any	any	a	an	any	any	y	ny	any	any	NOCAPS	NODIGIT	0	NOPUNCT	any	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
oxygen	oxygen	o	ox	oxy	oxyg	n	en	gen	ygen	NOCAPS	NODIGIT	0	NOPUNCT	oxygen	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	true	<other>	<other>
on	on	o	on	on	on	n	on	on	on	NOCAPS	NODIGIT	0	NOPUNCT	on	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
heating	heating	h	he	hea	heat	g	ng	ing	ting	NOCAPS	NODIGIT	0	NOPUNCT	heating	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
Reduc	reduc	R	Re	Red	Redu	c	uc	duc	educ	INITCAP	NODIGIT	0	NOPUNCT	Reduc	Xxxx	Xx	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
-	-	-	-	-	-	-	-	-	-	ALLCAPS	NODIGIT	1	HYPHEN	-	-	-	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
tion	tion	t	ti	tio	tion	n	on	ion	tion	NOCAPS	NODIGIT	0	NOPUNCT	tion	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
of	of	o	of	of	of	f	of	of	of	NOCAPS	NODIGIT	0	NOPUNCT	of	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
Sr	sr	S	Sr	Sr	Sr	r	Sr	Sr	Sr	INITCAP	NODIGIT	0	NOPUNCT	Sr	Xx	Xx	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	true	I-<material>	I-<material>
2	2	2	2	2	2	2	2	2	2	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	false	<material>	<material>
Nd	nd	N	Nd	Nd	Nd	d	Nd	Nd	Nd	INITCAP	NODIGIT	0	NOPUNCT	Nd	Xx	Xx	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<material>	<material>
1	1	1	1	1	1	1	1	1	1	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	false	<material>	<material>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
5	5	5	5	5	5	5	5	5	5	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
Ce	ce	C	Ce	Ce	Ce	e	Ce	Ce	Ce	INITCAP	NODIGIT	0	NOPUNCT	Ce	Xx	Xx	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<material>	<material>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	false	<material>	<material>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
5	5	5	5	5	5	5	5	5	5	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
NbCu	nbcu	N	Nb	NbC	NbCu	u	Cu	bCu	NbCu	INITCAP	NODIGIT	0	NOPUNCT	NbCu	XxXXx	XxXx	SAMEFONT	HIGHERFONT	false	false	BASELINE	true	<material>	<material>
2	2	2	2	2	2	2	2	2	2	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	true	<material>	<material>
O	o	O	O	O	O	O	O	O	O	ALLCAPS	NODIGIT	1	NOPUNCT	O	X	X	SAMEFONT	HIGHERFONT	false	false	BASELINE	true	<material>	<material>
10	10	1	10	10	10	0	10	10	10	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	true	<material>	<material>
-	-	-	-	-	-	-	-	-	-	ALLCAPS	NODIGIT	1	HYPHEN	-	-	-	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
δ	δ	δ	δ	δ	δ	δ	δ	δ	δ	NOCAPS	NODIGIT	1	NOPUNCT	δ	x	x	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
prepared	prepared	p	pr	pre	prep	d	ed	red	ared	NOCAPS	NODIGIT	0	NOPUNCT	prepared	xxxx	x	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
at	at	a	at	at	at	t	at	at	at	NOCAPS	NODIGIT	0	NOPUNCT	at	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
1125	1125	1	11	112	1125	5	25	125	1125	NOCAPS	ALLDIGIT	0	NOPUNCT	XXXX	dddd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
°	°	°	°	°	°	°	°	°	°	ALLCAPS	NODIGIT	1	NOPUNCT	°	°	°	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
C	c	C	C	C	C	C	C	C	C	ALLCAPS	NODIGIT	1	NOPUNCT	C	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
and	and	a	an	and	and	d	nd	and	and	NOCAPS	NODIGIT	0	NOPUNCT	and	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
25	25	2	25	25	25	5	25	25	25	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
atm	atm	a	at	atm	atm	m	tm	atm	atm	NOCAPS	NODIGIT	0	NOPUNCT	atm	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
O	o	O	O	O	O	O	O	O	O	ALLCAPS	NODIGIT	1	NOPUNCT	O	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
2	2	2	2	2	2	2	2	2	2	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	false	<other>	<other>
pressure	pressure	p	pr	pre	pres	e	re	ure	sure	NOCAPS	NODIGIT	0	NOPUNCT	pressure	xxxx	x	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
indicated	indicated	i	in	ind	indi	d	ed	ted	ated	NOCAPS	NODIGIT	0	NOPUNCT	indicated	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
that	that	t	th	tha	that	t	at	hat	that	NOCAPS	NODIGIT	0	NOPUNCT	that	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
δ	δ	δ	δ	δ	δ	δ	δ	δ	δ	NOCAPS	NODIGIT	1	NOPUNCT	δ	x	x	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
=	=	=	=	=	=	=	=	=	=	ALLCAPS	NODIGIT	1	NOPUNCT	=	=	=	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
05	05	0	05	05	05	5	05	05	05	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
,	,	,	,	,	,	,	,	,	,	ALLCAPS	NODIGIT	1	COMMA	,	,	,	DIFFERENTFONT	LOWERFONT	false	false	BASELINE	false	<other>	<other>
yielding	yielding	y	yi	yie	yiel	g	ng	ing	ding	NOCAPS	NODIGIT	0	NOPUNCT	yielding	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
an	an	a	an	an	an	n	an	an	an	NOCAPS	NODIGIT	0	NOPUNCT	an	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
approximate	approximate	a	ap	app	appr	e	te	ate	mate	NOCAPS	NODIGIT	0	NOPUNCT	approximate	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
doping	doping	d	do	dop	dopi	g	ng	ing	ping	NOCAPS	NODIGIT	0	NOPUNCT	doping	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
of	of	o	of	of	of	f	of	of	of	NOCAPS	NODIGIT	0	NOPUNCT	of	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
2	2	2	2	2	2	2	2	2	2	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
holes	holes	h	ho	hol	hole	s	es	les	oles	NOCAPS	NODIGIT	0	NOPUNCT	holes	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
/	/	/	/	/	/	/	/	/	/	ALLCAPS	NODIGIT	1	NOPUNCT	/	/	/	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
copper	copper	c	co	cop	copp	r	er	per	pper	NOCAPS	NODIGIT	0	NOPUNCT	copper	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	true	<other>	<other>
;	;	;	;	;	;	;	;	;	;	ALLCAPS	NODIGIT	1	PUNCT	;	;	;	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
near	near	n	ne	nea	near	r	ar	ear	near	NOCAPS	NODIGIT	0	NOPUNCT	near	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
the	the	t	th	the	the	e	he	the	the	NOCAPS	NODIGIT	0	NOPUNCT	the	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
optimal	optimal	o	op	opt	opti	l	al	mal	imal	NOCAPS	NODIGIT	0	NOPUNCT	optimal	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
expected	expected	e	ex	exp	expe	d	ed	ted	cted	NOCAPS	NODIGIT	0	NOPUNCT	expected	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
value	value	v	va	val	valu	e	ue	lue	alue	NOCAPS	NODIGIT	0	NOPUNCT	value	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
The	the	T	Th	The	The	e	he	The	The	INITCAP	NODIGIT	0	NOPUNCT	The	Xxx	Xx	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
weight	weight	w	we	wei	weig	t	ht	ght	ight	NOCAPS	NODIGIT	0	NOPUNCT	weight	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
loss	loss	l	lo	los	loss	s	ss	oss	loss	NOCAPS	NODIGIT	0	NOPUNCT	loss	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
data	data	d	da	dat	data	a	ta	ata	data	NOCAPS	NODIGIT	0	NOPUNCT	data	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
are	are	a	ar	are	are	e	re	are	are	NOCAPS	NODIGIT	0	NOPUNCT	are	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
shown	shown	s	sh	sho	show	n	wn	own	hown	NOCAPS	NODIGIT	0	NOPUNCT	shown	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
in	in	i	in	in	in	n	in	in	in	NOCAPS	NODIGIT	0	NOPUNCT	in	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
Note	note	N	No	Not	Note	e	te	ote	Note	INITCAP	NODIGIT	0	NOPUNCT	Note	Xxxx	Xx	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
that	that	t	th	tha	that	t	at	hat	that	NOCAPS	NODIGIT	0	NOPUNCT	that	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
samples	samples	s	sa	sam	samp	s	es	les	ples	NOCAPS	NODIGIT	0	NOPUNCT	samples	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
annealed	annealed	a	an	ann	anne	d	ed	led	aled	NOCAPS	NODIGIT	0	NOPUNCT	annealed	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
at	at	a	at	at	at	t	at	at	at	NOCAPS	NODIGIT	0	NOPUNCT	at	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
25	25	2	25	25	25	5	25	25	25	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
atm	atm	a	at	atm	atm	m	tm	atm	atm	NOCAPS	NODIGIT	0	NOPUNCT	atm	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
O	o	O	O	O	O	O	O	O	O	ALLCAPS	NODIGIT	1	NOPUNCT	O	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
2	2	2	2	2	2	2	2	2	2	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	false	<other>	<other>
pressure	pressure	p	pr	pre	pres	e	re	ure	sure	NOCAPS	NODIGIT	0	NOPUNCT	pressure	xxxx	x	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>
and	and	a	an	and	and	d	nd	and	and	NOCAPS	NODIGIT	0	NOPUNCT	and	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
cooled	cooled	c	co	coo	cool	d	ed	led	oled	NOCAPS	NODIGIT	0	NOPUNCT	cooled	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
by	by	b	by	by	by	y	by	by	by	NOCAPS	NODIGIT	0	NOPUNCT	by	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
turning	turning	t	tu	tur	turn	g	ng	ing	ning	NOCAPS	NODIGIT	0	NOPUNCT	turning	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
off	off	o	of	off	off	f	ff	off	off	NOCAPS	NODIGIT	0	NOPUNCT	off	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
the	the	t	th	the	the	e	he	the	the	NOCAPS	NODIGIT	0	NOPUNCT	the	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
fur	fur	f	fu	fur	fur	r	ur	fur	fur	NOCAPS	NODIGIT	0	NOPUNCT	fur	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
-	-	-	-	-	-	-	-	-	-	ALLCAPS	NODIGIT	1	HYPHEN	-	-	-	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
nace	nace	n	na	nac	nace	e	ce	ace	nace	NOCAPS	NODIGIT	0	NOPUNCT	nace	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
are	are	a	ar	are	are	e	re	are	are	NOCAPS	NODIGIT	0	NOPUNCT	are	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
better	better	b	be	bet	bett	r	er	ter	tter	NOCAPS	NODIGIT	0	NOPUNCT	better	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
superconductors	superconductors	s	su	sup	supe	s	rs	ors	tors	NOCAPS	NODIGIT	0	NOPUNCT	superconductors	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
than	than	t	th	tha	than	n	an	han	than	NOCAPS	NODIGIT	0	NOPUNCT	than	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
those	those	t	th	tho	thos	e	se	ose	hose	NOCAPS	NODIGIT	0	NOPUNCT	those	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
cooled	cooled	c	co	coo	cool	d	ed	led	oled	NOCAPS	NODIGIT	0	NOPUNCT	cooled	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
more	more	m	mo	mor	more	e	re	ore	more	NOCAPS	NODIGIT	0	NOPUNCT	more	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
slowly	slowly	s	sl	slo	slow	y	ly	wly	owly	NOCAPS	NODIGIT	0	NOPUNCT	slowly	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
(	(	(	(	(	(	(	(	(	(	ALLCAPS	NODIGIT	1	OPENBRACKET	(	(	(	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
entries	entries	e	en	ent	entr	s	es	ies	ries	NOCAPS	NODIGIT	0	NOPUNCT	entries	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
16	16	1	16	16	16	6	16	16	16	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
and	and	a	an	and	and	d	nd	and	and	NOCAPS	NODIGIT	0	NOPUNCT	and	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
17	17	1	17	17	17	7	17	17	17	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
in	in	i	in	in	in	n	in	in	in	NOCAPS	NODIGIT	0	NOPUNCT	in	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
table	table	t	ta	tab	tabl	e	le	ble	able	NOCAPS	NODIGIT	0	NOPUNCT	table	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
1	1	1	1	1	1	1	1	1	1	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
)	)	)	)	)	)	)	)	)	)	ALLCAPS	NODIGIT	1	ENDBRACKET	)	)	)	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
,	,	,	,	,	,	,	,	,	,	ALLCAPS	NODIGIT	1	COMMA	,	,	,	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
suggest	suggest	s	su	sug	sugg	t	st	est	gest	NOCAPS	NODIGIT	0	NOPUNCT	suggest	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
-	-	-	-	-	-	-	-	-	-	ALLCAPS	NODIGIT	1	HYPHEN	-	-	-	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
ing	ing	i	in	ing	ing	g	ng	ing	ing	NOCAPS	NODIGIT	0	NOPUNCT	ing	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
that	that	t	th	tha	that	t	at	hat	that	NOCAPS	NODIGIT	0	NOPUNCT	that	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
over	over	o	ov	ove	over	r	er	ver	over	NOCAPS	NODIGIT	0	NOPUNCT	over	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
-	-	-	-	-	-	-	-	-	-	ALLCAPS	NODIGIT	1	HYPHEN	-	-	-	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
oxygenation	oxygenation	o	ox	oxy	oxyg	n	on	ion	tion	NOCAPS	NODIGIT	0	NOPUNCT	oxygenation	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
may	may	m	ma	may	may	y	ay	may	may	NOCAPS	NODIGIT	0	NOPUNCT	may	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
be	be	b	be	be	be	e	be	be	be	NOCAPS	NODIGIT	0	NOPUNCT	be	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
possible	possible	p	po	pos	poss	e	le	ble	ible	NOCAPS	NODIGIT	0	NOPUNCT	possible	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
for	for	f	fo	for	for	r	or	for	for	NOCAPS	NODIGIT	0	NOPUNCT	for	xxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
Ce	ce	C	Ce	Ce	Ce	e	Ce	Ce	Ce	INITCAP	NODIGIT	0	NOPUNCT	Ce	Xx	Xx	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	I-<material>	I-<material>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	false	<material>	<material>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
5	5	5	5	5	5	5	5	5	5	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<other>	<other>

Cu	cu	C	Cu	Cu	Cu	u	Cu	Cu	Cu	INITCAP	NODIGIT	0	NOPUNCT	Cu	Xx	Xx	DIFFERENTFONT	HIGHERFONT	false	false	BASELINE	true	<other>	<other>
-	-	-	-	-	-	-	-	-	-	ALLCAPS	NODIGIT	1	HYPHEN	-	-	-	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	true	<other>	<other>
L	l	L	L	L	L	L	L	L	L	ALLCAPS	NODIGIT	1	NOPUNCT	L	X	X	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	true	<other>	<other>
3	3	3	3	3	3	3	3	3	3	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	true	<other>	<other>
XAS	xas	X	XA	XAS	XAS	S	AS	XAS	XAS	ALLCAPS	NODIGIT	0	NOPUNCT	XAS	XXX	X	SAMEFONT	HIGHERFONT	false	false	BASELINE	true	<other>	<other>
-	-	-	-	-	-	-	-	-	-	ALLCAPS	NODIGIT	1	HYPHEN	-	-	-	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
spectrum	spectrum	s	sp	spe	spec	m	um	rum	trum	NOCAPS	NODIGIT	0	NOPUNCT	spectrum	xxxx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
of	of	o	of	of	of	f	of	of	of	NOCAPS	NODIGIT	0	NOPUNCT	of	xx	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
a	a	a	a	a	a	a	a	a	a	NOCAPS	NODIGIT	1	NOPUNCT	a	x	x	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	false	<other>	<other>
Bi	bi	B	Bi	Bi	Bi	i	Bi	Bi	Bi	INITCAP	NODIGIT	0	NOPUNCT	Bi	Xx	Xx	SAMEFONT	SAMEFONTSIZE	false	false	BASELINE	true	I-<material>	I-<material>
2	2	2	2	2	2	2	2	2	2	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	true	<material>	<material>
Sr	sr	S	Sr	Sr	Sr	r	Sr	Sr	Sr	INITCAP	NODIGIT	0	NOPUNCT	Sr	Xx	Xx	SAMEFONT	HIGHERFONT	false	false	BASELINE	true	<material>	<material>
1	1	1	1	1	1	1	1	1	1	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	false	<material>	<material>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
67	67	6	67	67	67	7	67	67	67	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
La	la	L	La	La	La	a	La	La	La	INITCAP	NODIGIT	0	NOPUNCT	La	Xx	Xx	SAMEFONT	HIGHERFONT	false	false	BASELINE	true	<material>	<material>
0	0	0	0	0	0	0	0	0	0	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	false	<material>	<material>
.	.	.	.	.	.	.	.	.	.	ALLCAPS	NODIGIT	1	DOT	.	.	.	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
33	33	3	33	33	33	3	33	33	33	NOCAPS	ALLDIGIT	0	NOPUNCT	XX	dd	d	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
CuO	cuo	C	Cu	CuO	CuO	O	uO	CuO	CuO	INITCAP	NODIGIT	0	NOPUNCT	CuO	XxX	XxX	SAMEFONT	HIGHERFONT	false	false	BASELINE	false	<material>	<material>
6	6	6	6	6	6	6	6	6	6	NOCAPS	ALLDIGIT	1	NOPUNCT	X	d	d	SAMEFONT	LOWERFONT	false	false	SUBSCRIPT	false	<material>	<material>
+	+	+	+	+	+	+	+	+	+	ALLCAPS	NODIGIT	1	NOPUNCT	+	+	+	SAMEFONT	SAMEFONTSIZE	false	false	SUBSCRIPT	false	<material>	<material>
